"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","year","temp","dewp","NUM_CRIMES"
"1731",0,0,0,0,0,0,0,0,0,1,0,0,2019,38,31.3,664
"1732",0,0,0,0,0,0,0,0,0,1,0,0,2019,38.8,28.3,721
"1733",0,0,0,0,0,0,0,0,0,1,0,0,2019,47.6,34.7,672
"1734",0,0,0,0,0,0,0,0,0,1,0,0,2019,37.7,25.3,636
"1735",0,0,0,0,0,0,0,0,0,1,0,0,2019,38.6,24.7,661
"1736",0,0,0,0,0,0,0,0,0,1,0,0,2019,28.3,18.7,663
"1737",0,0,0,0,0,0,0,0,0,1,0,0,2019,23,8.1,680
"1738",0,0,0,0,0,0,0,0,0,1,0,0,2019,33.6,16.8,710
"1739",0,0,0,0,0,0,0,0,0,1,0,0,2019,40.6,30.9,652
"1740",0,0,0,0,0,0,0,0,0,1,0,0,2019,13.4,1.9,547
"1741",0,0,0,0,0,0,0,0,0,1,0,0,2019,15.7,3.7,578
"1742",0,0,0,0,0,0,0,0,0,1,0,0,2019,27.1,19.9,578
"1743",0,0,0,0,0,0,0,0,0,1,0,0,2019,27.1,20.2,757
"1744",0,0,0,0,0,0,0,0,0,1,0,0,2019,32.8,26.6,664
"1745",0,0,0,0,0,0,0,0,0,1,0,0,2019,32.9,26.6,701
"1746",0,0,0,0,0,0,0,0,0,1,0,0,2019,36.7,33.5,683
"1747",0,0,0,0,0,0,0,0,0,1,0,0,2019,37.2,32,686
"1748",0,0,0,0,0,0,0,0,0,1,0,0,2019,40.8,37.3,729
"1749",0,0,0,0,0,0,0,0,0,1,0,0,2019,46.5,41.9,662
"1750",0,0,0,0,0,0,0,0,0,1,0,0,2019,36,26.8,727
"1751",0,0,0,0,0,0,0,0,0,1,0,0,2019,31,25,702
"1752",0,0,0,0,0,0,0,0,0,1,0,0,2019,38,30.2,698
"1753",0,0,0,0,0,0,0,0,0,1,0,0,2019,44.5,36.3,694
"1754",0,0,0,0,0,0,0,0,0,1,0,0,2019,41.2,34.3,678
"1755",0,0,0,0,0,0,0,0,0,1,0,0,2019,44.4,39.6,637
"1756",0,0,0,0,0,0,0,0,0,1,0,0,2019,35.7,32.8,649
"1757",0,0,0,0,0,0,0,0,0,1,0,0,2019,37.3,34.2,663
"1758",0,0,1,0,0,0,0,0,0,0,0,0,2019,39.3,37.6,723
"1759",0,0,1,0,0,0,0,0,0,0,0,0,2019,31.7,26.5,709
"1760",0,0,1,0,0,0,0,0,0,0,0,0,2019,32.4,26.2,690
"1761",0,0,1,0,0,0,0,0,0,0,0,0,2019,36.7,28.1,746
"1762",0,0,1,0,0,0,0,0,0,0,0,0,2019,35.7,27.9,700
"1763",0,0,1,0,0,0,0,0,0,0,0,0,2019,38.5,29.6,736
"1764",0,0,1,0,0,0,0,0,0,0,0,0,2019,30.7,23.8,700
"1765",0,0,1,0,0,0,0,0,0,0,0,0,2019,38.5,30.7,671
"1766",0,0,1,0,0,0,0,0,0,0,0,0,2019,45.8,43.3,705
"1767",0,0,1,0,0,0,0,0,0,0,0,0,2019,22,13.2,675
"1768",0,0,1,0,0,0,0,0,0,0,0,0,2019,17.9,7.4,606
"1769",0,0,1,0,0,0,0,0,0,0,0,0,2019,28,18.2,656
"1770",0,0,1,0,0,0,0,0,0,0,0,0,2019,39.7,27.5,731
"1771",0,0,1,0,0,0,0,0,0,0,0,0,2019,32.8,28,682
"1772",0,0,1,0,0,0,0,0,0,0,0,0,2019,23.5,15.2,655
"1773",0,0,1,0,0,0,0,0,0,0,0,0,2019,26,20.1,624
"1774",0,0,1,0,0,0,0,0,0,0,0,0,2019,24.9,18.7,670
"1775",0,0,1,0,0,0,0,0,0,0,0,0,2019,19.9,7.4,653
"1776",0,0,1,0,0,0,0,0,0,0,0,0,2019,22.9,8.8,683
"1777",0,0,1,0,0,0,0,0,0,0,0,0,2019,29.9,24.6,726
"1778",0,0,1,0,0,0,0,0,0,0,0,0,2019,37.5,28.5,747
"1779",0,0,1,0,0,0,0,0,0,0,0,0,2019,39.7,30.6,680
"1780",0,0,1,0,0,0,0,0,0,0,0,0,2019,42,31.8,689
"1781",0,0,1,0,0,0,0,0,0,0,0,0,2019,39.8,35,624
"1782",0,0,1,0,0,0,0,0,0,0,0,0,2019,55.6,48,609
"1783",0,0,1,0,0,0,0,0,0,0,0,0,2019,36.9,31.7,693
"1784",0,0,1,0,0,0,0,0,0,0,0,0,2019,34.1,30,639
"1785",0,0,1,0,0,0,0,0,0,0,0,0,2019,51.9,49,689
"1786",0,0,1,0,0,0,0,0,0,0,0,0,2019,38.4,34.7,616
"1787",0,0,1,0,0,0,0,0,0,0,0,0,2019,26.3,20.8,549
